,KitchenSink,ridge,lasso,elastic net,lars,OMP,FC
2018-02-01,0.019801390978550625,0.0057762507824982825,0.009065223859439954,0.009119144946781895,0.010152609848484848,0.01036566286498149,0.008895778460437292
2018-03-01,0.016044385598521872,-0.003579670468763563,-0.0008528972171824231,-0.0008002264478165419,0.009895932075471698,0.01298635907496221,0.0035298994033342757
2018-04-01,0.004149609273690673,0.0016786107562008733,0.00633747507891649,0.0063923796342655395,0.00978643984962406,0.00048502319278799846,0.004935985702358993
2018-05-01,-0.013311959698139336,-0.0026822930988500346,0.0008377806968488874,0.0008916167463505902,0.00961738576779026,-0.015995299040168637,-0.001466161785605787
2018-06-01,-0.0007282645799700019,0.000754932678899721,0.002527526882648523,0.002581564682921884,0.009594074626865672,-0.003405748998139148,0.0024104699746393303
2018-07-01,-0.015262918603749134,-0.0011121699450730195,0.0008472443957629576,0.0009018598472074132,0.009246910780669144,-0.020095349067242717,-0.002042300797735244
2018-08-01,0.017060323189842592,0.0038182240817700775,0.0046097324686887675,0.004665316682452046,0.009239940740740742,0.01277824045202846,0.007022290885136018
2018-09-01,0.0019997295271621807,0.0021550865058061514,0.0036022801750257225,0.0036674618013889,0.008974612546125459,-0.0038756177172024203,0.002904764662228762
2018-10-01,0.0070118521374703535,-0.0014157787531711345,-0.0009683247771378882,-0.0009142686234282565,0.009025691176470587,0.004094704872942792,0.0019644047791352198
2018-11-01,0.0028620406417405463,0.0010385411687261132,0.003100989277257445,0.0031657616997261273,0.008668750915750915,-0.003709941814872365,0.002452820249317647
2018-12-01,0.017828731797582792,0.011905969921511935,0.014507156144102603,0.0145774086803154,0.008652007299270072,0.015365214293778212,0.013001551267795643
2019-01-01,-0.005179630584702818,0.0006175344418856664,0.0030904163455835218,0.0031570942260466424,0.008464469090909092,-0.0064758619851759186,0.0017707304238498004
2019-02-01,0.01850258087316018,0.006856857676457075,0.008756292513704602,0.00882510002485628,0.00854059420289855,0.016852551295382275,0.009966279142659757
2019-03-01,0.0194695497748687,0.011410552432606302,0.013236513671926213,0.013302252520669772,0.00907924548736462,0.015566959385214385,0.012519104699556258
2019-04-01,0.03695970628021631,0.031172013732791867,0.03745020273335392,0.03752382286307965,0.009279992805755395,0.04068062804649837,0.03122133203629584
2019-05-01,0.051177166852481935,0.02509286945656104,0.029058697598530588,0.029131561165191788,0.009197974910394266,0.03206931718310072,0.02491008406275568
2019-06-01,0.005321509859305461,0.009180387174274713,0.011906262694381615,0.01196910261560472,0.008946742857142856,0.0007894410440312588,0.008558387277087033
2019-07-01,-0.00038836857200684466,0.00809201838486957,0.007532253346833224,0.007592309600681819,0.009023722419928826,0.000905569921204664,0.006629174734703621
2019-08-01,0.029743930211348295,0.007818290620881569,0.006847931387448058,0.006907821018398149,0.00897762765957447,0.0008869522751544351,0.0062877245922913355
2019-09-01,0.008144146275373243,0.007136567655990142,0.007197914314753613,0.00725824834974698,0.008905392226148409,-0.0037542030208978436,0.00534878390514826
2019-10-01,0.02712453545458637,0.009424072326099464,0.009712503905234857,0.009773687350621877,0.008891890845070423,0.013894439724630128,0.010339318830331349
2019-11-01,0.015463079472144847,0.0012528443753190186,0.0008946560701231407,0.0009521873310600439,0.008892,0.005015226796502407,0.003401382914600922
2019-12-01,0.016912652800076325,0.002990481158569945,0.0032900280893440087,0.003348414354593224,0.008795405594405595,0.0007962519843890942,0.0038441162362603744
